,data_turnieju,id_tytulu,system_rozgrywek,liczba_zawodniow
0,2021-01-31,10,klasyfikacja,25
1,2021-02-28,10,finał,5
2,2021-03-28,11,klasyfikacja,16
3,2021-04-25,11,finał,4
4,2021-05-30,20,klasyfikacja,25
5,2021-06-27,20,finał,5
6,2021-07-25,21,klasyfikacja,25
7,2021-08-29,21,finał,5
8,2021-09-26,23,klasyfikacja,36
9,2021-10-31,23,finał,6
10,2021-11-28,35,klasyfikacja,16
11,2021-12-19,35,finał,4
12,2022-01-30,10,klasyfikacja,25
13,2022-02-27,10,finał,5
14,2022-03-27,11,klasyfikacja,16
15,2022-04-21,11,finał,4
16,2022-05-29,20,klasyfikacja,25
17,2022-06-26,20,finał,5
18,2022-07-31,21,klasyfikacja,25
19,2022-08-28,21,finał,5
20,2022-09-25,23,klasyfikacja,36
21,2022-10-30,23,finał,6
22,2022-11-27,35,klasyfikacja,16
23,2022-12-18,35,finał,4
24,2023-01-29,10,klasyfikacja,25
25,2023-02-26,10,finał,5
26,2023-03-26,11,klasyfikacja,16
27,2023-04-30,11,finał,4
28,2023-05-28,20,klasyfikacja,25
29,2023-06-25,20,finał,5
30,2023-07-30,21,klasyfikacja,25
31,2023-08-27,21,finał,5
32,2023-09-24,23,klasyfikacja,36
33,2023-10-29,23,finał,6
34,2023-11-26,35,klasyfikacja,16
35,2023-12-12,35,finał,4
